Datetime (UTC),Country,Zone Name,Zone Id,Carbon Intensity gCO₂eq/kWh (direct),Carbon Intensity gCO₂eq/kWh (LCA),Low Carbon Percentage,Renewable Percentage,Data Source,Data Estimated,Data Estimation Method
2022-04-14 02:00:00,Great Britain,Great Britain,GB,229.94,318.58,39.18,15.44,bmreports.com,false,
2022-04-14 03:00:00,Great Britain,Great Britain,GB,230.51,321.14,38.54,15.29,bmreports.com,false,
2022-04-14 04:00:00,Great Britain,Great Britain,GB,241.83,333.11,36.28,14.14,bmreports.com,false,
2022-04-14 05:00:00,Great Britain,Great Britain,GB,257.95,350.38,33.36,13.02,bmreports.com,false,
2022-04-14 06:00:00,Great Britain,Great Britain,GB,256.63,348.48,33.94,14.56,bmreports.com,false,
2022-04-14 07:00:00,Great Britain,Great Britain,GB,245.43,335.11,36.62,17.31,bmreports.com,false,
2022-04-14 08:00:00,Great Britain,Great Britain,GB,224.83,310.77,41.5,21.93,bmreports.com,false,
2022-04-14 09:00:00,Great Britain,Great Britain,GB,215.94,300.13,43.73,24.84,bmreports.com,false,
2022-04-14 10:00:00,Great Britain,Great Britain,GB,207.9,290.41,45.91,27.28,bmreports.com,false,
2022-04-14 11:00:00,Great Britain,Great Britain,GB,206.34,288.45,46.3,27.91,bmreports.com,false,
2022-04-14 12:00:00,Great Britain,Great Britain,GB,215.19,299.25,43.95,25.58,bmreports.com,false,
2022-04-14 13:00:00,Great Britain,Great Britain,GB,218.46,303.23,43.08,24.39,bmreports.com,false,
2022-04-14 14:00:00,Great Britain,Great Britain,GB,225.81,311.61,41.33,22.61,bmreports.com,false,
2022-04-14 15:00:00,Great Britain,Great Britain,GB,226.41,312.02,41.3,22.27,bmreports.com,false,
2022-04-14 16:00:00,Great Britain,Great Britain,GB,233.08,319.0,40.2,21.34,bmreports.com,false,
2022-04-14 17:00:00,Great Britain,Great Britain,GB,232.32,318.37,40.31,21.74,bmreports.com,false,
2022-04-14 18:00:00,Great Britain,Great Britain,GB,241.43,329.21,38.11,19.08,bmreports.com,false,
2022-04-14 19:00:00,Great Britain,Great Britain,GB,242.68,331.19,37.52,18.29,bmreports.com,false,
2022-04-14 20:00:00,Great Britain,Great Britain,GB,252.4,342.58,34.94,14.93,bmreports.com,false,
2022-04-14 21:00:00,Great Britain,Great Britain,GB,245.34,334.65,35.57,14.25,bmreports.com,false,
2022-04-14 22:00:00,Great Britain,Great Britain,GB,225.26,313.72,39.49,16.4,bmreports.com,false,
2022-04-14 23:00:00,Great Britain,Great Britain,GB,226.22,313.34,39.21,15.01,bmreports.com,false,
2022-04-15 00:00:00,Great Britain,Great Britain,GB,223.29,310.23,40.07,15.5,bmreports.com,false,
2022-04-15 01:00:00,Great Britain,Great Britain,GB,223.07,309.03,40.95,16.21,bmreports.com,false,
2022-04-15 02:00:00,Great Britain,Great Britain,GB,223.91,308.69,40.65,15.8,bmreports.com,false,
2022-04-15 03:00:00,Great Britain,Great Britain,GB,222.51,306.71,40.98,16.2,bmreports.com,false,
2022-04-15 04:00:00,Great Britain,Great Britain,GB,213.5,298.57,42.66,17.76,bmreports.com,false,
2022-04-15 05:00:00,Great Britain,Great Britain,GB,211.52,295.94,43.67,20.1,bmreports.com,false,
2022-04-15 06:00:00,Great Britain,Great Britain,GB,204.56,287.08,45.44,23.22,bmreports.com,false,
2022-04-15 07:00:00,Great Britain,Great Britain,GB,192.58,272.53,48.77,27.67,bmreports.com,false,
2022-04-15 08:00:00,Great Britain,Great Britain,GB,178.01,253.67,52.52,31.35,bmreports.com,false,
2022-04-15 09:00:00,Great Britain,Great Britain,GB,169.8,244.67,54.68,35.05,bmreports.com,false,
2022-04-15 10:00:00,Great Britain,Great Britain,GB,155.41,226.81,58.62,38.37,bmreports.com,false,
2022-04-15 11:00:00,Great Britain,Great Britain,GB,148.8,218.52,60.16,40.25,bmreports.com,false,
2022-04-15 12:00:00,Great Britain,Great Britain,GB,147.85,217.07,60.97,42.0,bmreports.com,false,
2022-04-15 13:00:00,Great Britain,Great Britain,GB,150.15,219.03,60.57,42.0,bmreports.com,false,
2022-04-15 14:00:00,Great Britain,Great Britain,GB,151.15,218.49,60.2,41.05,bmreports.com,false,
2022-04-15 15:00:00,Great Britain,Great Britain,GB,162.58,232.88,56.5,37.21,bmreports.com,false,
2022-04-15 16:00:00,Great Britain,Great Britain,GB,172.47,245.17,53.99,34.94,bmreports.com,false,
2022-04-15 17:00:00,Great Britain,Great Britain,GB,177.49,250.81,52.92,33.85,bmreports.com,false,
2022-04-15 18:00:00,Great Britain,Great Britain,GB,180.57,254.23,52.15,32.04,bmreports.com,false,
2022-04-15 19:00:00,Great Britain,Great Britain,GB,175.25,247.34,53.61,33.25,bmreports.com,false,
2022-04-15 20:00:00,Great Britain,Great Britain,GB,177.66,250.32,52.9,31.86,bmreports.com,false,
2022-04-15 21:00:00,Great Britain,Great Britain,GB,173.28,244.71,54.15,31.42,bmreports.com,false,
2022-04-15 22:00:00,Great Britain,Great Britain,GB,128.52,189.49,66.41,37.93,bmreports.com,false,
2022-04-15 23:00:00,Great Britain,Great Britain,GB,116.63,174.47,69.41,38.38,bmreports.com,false,
2022-04-16 00:00:00,Great Britain,Great Britain,GB,120.85,180.54,68.52,37.39,bmreports.com,false,
2022-04-16 01:00:00,Great Britain,Great Britain,GB,113.9,172.38,70.28,37.42,bmreports.com,false,
2022-04-16 02:00:00,Great Britain,Great Britain,GB,106.61,160.47,72.6,37.17,bmreports.com,false,
2022-04-16 03:00:00,Great Britain,Great Britain,GB,110.41,163.81,71.45,35.97,bmreports.com,false,
2022-04-16 04:00:00,Great Britain,Great Britain,GB,113.42,171.0,70.31,35.81,bmreports.com,false,
2022-04-16 05:00:00,Great Britain,Great Britain,GB,118.3,176.97,69.43,35.27,bmreports.com,false,
2022-04-16 06:00:00,Great Britain,Great Britain,GB,114.5,172.27,70.37,38.71,bmreports.com,false,
2022-04-16 07:00:00,Great Britain,Great Britain,GB,107.14,162.92,72.76,44.06,bmreports.com,false,
2022-04-16 08:00:00,Great Britain,Great Britain,GB,88.08,139.87,77.28,49.71,bmreports.com,false,
2022-04-16 09:00:00,Great Britain,Great Britain,GB,71.91,119.58,81.51,55.5,bmreports.com,false,
2022-04-16 10:00:00,Great Britain,Great Britain,GB,55.75,98.04,85.84,60.26,bmreports.com,false,
2022-04-16 11:00:00,Great Britain,Great Britain,GB,56.65,99.27,86.75,62.79,bmreports.com,false,
2022-04-16 12:00:00,Great Britain,Great Britain,GB,57.09,100.52,87.38,63.78,bmreports.com,false,
2022-04-16 13:00:00,Great Britain,Great Britain,GB,63.41,109.84,85.58,62.14,bmreports.com,false,
2022-04-16 14:00:00,Great Britain,Great Britain,GB,69.07,116.68,84.14,60.55,bmreports.com,false,
2022-04-16 15:00:00,Great Britain,Great Britain,GB,94.55,148.32,75.26,51.9,bmreports.com,false,
2022-04-16 16:00:00,Great Britain,Great Britain,GB,139.28,203.51,62.75,42.54,bmreports.com,false,
2022-04-16 17:00:00,Great Britain,Great Britain,GB,149.2,217.42,60.17,40.14,bmreports.com,false,
2022-04-16 18:00:00,Great Britain,Great Britain,GB,151.9,222.62,59.37,38.97,bmreports.com,false,
2022-04-16 19:00:00,Great Britain,Great Britain,GB,150.6,220.77,59.8,39.21,bmreports.com,false,
2022-04-16 20:00:00,Great Britain,Great Britain,GB,149.1,219.06,60.18,38.63,bmreports.com,false,
2022-04-16 21:00:00,Great Britain,Great Britain,GB,140.61,209.08,62.44,39.52,bmreports.com,false,
2022-04-16 22:00:00,Great Britain,Great Britain,GB,93.46,149.87,75.67,46.74,bmreports.com,false,
2022-04-16 23:00:00,Great Britain,Great Britain,GB,84.06,130.7,78.44,46.67,bmreports.com,false,
2022-04-17 00:00:00,Great Britain,Great Britain,GB,85.08,132.92,78.69,45.68,bmreports.com,false,
2022-04-17 01:00:00,Great Britain,Great Britain,GB,94.23,149.77,76.33,44.48,bmreports.com,false,
2022-04-17 02:00:00,Great Britain,Great Britain,GB,92.48,149.89,77.26,44.48,bmreports.com,false,
2022-04-17 03:00:00,Great Britain,Great Britain,GB,92.72,150.93,77.1,44.04,bmreports.com,false,
2022-04-17 04:00:00,Great Britain,Great Britain,GB,95.75,154.91,76.3,42.19,bmreports.com,false,
2022-04-17 05:00:00,Great Britain,Great Britain,GB,101.12,162.44,74.62,40.32,bmreports.com,false,
2022-04-17 06:00:00,Great Britain,Great Britain,GB,93.46,152.42,76.32,42.6,bmreports.com,false,
2022-04-17 07:00:00,Great Britain,Great Britain,GB,86.41,142.84,78.11,46.72,bmreports.com,false,
2022-04-17 08:00:00,Great Britain,Great Britain,GB,74.03,128.02,81.09,51.79,bmreports.com,false,
2022-04-17 09:00:00,Great Britain,Great Britain,GB,65.29,117.21,83.46,55.8,bmreports.com,false,
2022-04-17 10:00:00,Great Britain,Great Britain,GB,58.31,108.45,85.71,60.0,bmreports.com,false,
2022-04-17 11:00:00,Great Britain,Great Britain,GB,56.46,103.87,86.68,62.35,bmreports.com,false,
2022-04-17 12:00:00,Great Britain,Great Britain,GB,45.88,88.02,90.13,65.78,bmreports.com,false,
2022-04-17 13:00:00,Great Britain,Great Britain,GB,45.15,85.84,90.44,68.0,bmreports.com,false,
2022-04-17 14:00:00,Great Britain,Great Britain,GB,42.07,79.5,91.48,67.85,bmreports.com,false,
2022-04-17 15:00:00,Great Britain,Great Britain,GB,46.17,87.32,88.99,64.57,bmreports.com,false,
2022-04-17 16:00:00,Great Britain,Great Britain,GB,68.54,116.42,82.07,58.26,bmreports.com,false,
2022-04-17 17:00:00,Great Britain,Great Britain,GB,83.42,135.46,78.16,54.68,bmreports.com,false,
2022-04-17 18:00:00,Great Britain,Great Britain,GB,90.4,143.92,76.19,52.45,bmreports.com,false,
2022-04-17 19:00:00,Great Britain,Great Britain,GB,102.56,158.82,73.01,49.66,bmreports.com,false,
2022-04-17 20:00:00,Great Britain,Great Britain,GB,93.44,146.63,75.45,50.15,bmreports.com,false,
2022-04-17 21:00:00,Great Britain,Great Britain,GB,89.82,138.94,76.36,50.34,bmreports.com,false,
2022-04-17 22:00:00,Great Britain,Great Britain,GB,78.62,124.95,79.58,51.94,bmreports.com,false,
2022-04-17 23:00:00,Great Britain,Great Britain,GB,74.51,118.88,81.44,52.66,bmreports.com,false,
2022-04-18 00:00:00,Great Britain,Great Britain,GB,83.3,131.16,79.01,49.15,bmreports.com,false,
2022-04-18 01:00:00,Great Britain,Great Britain,GB,83.62,135.41,79.01,48.53,bmreports.com,false,
2022-04-18 02:00:00,Great Britain,Great Britain,GB,97.21,151.81,75.41,43.65,bmreports.com,false,
2022-04-18 03:00:00,Great Britain,Great Britain,GB,94.37,149.83,75.75,40.79,bmreports.com,false,
2022-04-18 04:00:00,Great Britain,Great Britain,GB,101.63,159.47,73.46,37.19,bmreports.com,false,
2022-04-18 05:00:00,Great Britain,Great Britain,GB,103.11,162.86,72.81,37.06,bmreports.com,false,
2022-04-18 06:00:00,Great Britain,Great Britain,GB,113.45,172.48,71.06,37.3,bmreports.com,false,
2022-04-18 07:00:00,Great Britain,Great Britain,GB,117.65,181.62,69.67,39.39,bmreports.com,false,
2022-04-18 08:00:00,Great Britain,Great Britain,GB,112.53,175.63,70.98,42.42,bmreports.com,false,
2022-04-18 09:00:00,Great Britain,Great Britain,GB,103.22,164.44,73.24,46.04,bmreports.com,false,
2022-04-18 10:00:00,Great Britain,Great Britain,GB,106.83,169.41,72.56,46.51,bmreports.com,false,
2022-04-18 11:00:00,Great Britain,Great Britain,GB,105.55,167.64,73.2,48.54,bmreports.com,false,
2022-04-18 12:00:00,Great Britain,Great Britain,GB,107.5,169.94,73.77,49.85,bmreports.com,false,
2022-04-18 13:00:00,Great Britain,Great Britain,GB,105.06,166.74,74.52,50.16,bmreports.com,false,
2022-04-18 14:00:00,Great Britain,Great Britain,GB,106.91,168.41,73.59,48.25,bmreports.com,false,
2022-04-18 15:00:00,Great Britain,Great Britain,GB,135.09,202.92,65.26,41.05,bmreports.com,false,
2022-04-18 16:00:00,Great Britain,Great Britain,GB,189.56,272.02,49.96,33.37,bmreports.com,false,
2022-04-18 17:00:00,Great Britain,Great Britain,GB,203.69,289.47,46.05,30.09,bmreports.com,false,
2022-04-18 18:00:00,Great Britain,Great Britain,GB,209.51,296.76,44.17,27.95,bmreports.com,false,
2022-04-18 19:00:00,Great Britain,Great Britain,GB,211.32,298.94,43.7,27.17,bmreports.com,false,
2022-04-18 20:00:00,Great Britain,Great Britain,GB,211.37,299.29,43.8,25.82,bmreports.com,false,
2022-04-18 21:00:00,Great Britain,Great Britain,GB,213.13,302.51,43.14,24.93,bmreports.com,false,
2022-04-18 22:00:00,Great Britain,Great Britain,GB,212.32,302.65,43.25,25.32,bmreports.com,false,
2022-04-18 23:00:00,Great Britain,Great Britain,GB,216.23,307.6,42.39,24.57,bmreports.com,false,
2022-04-19 00:00:00,Great Britain,Great Britain,GB,217.97,309.96,42.47,24.78,bmreports.com,false,
2022-04-19 01:00:00,Great Britain,Great Britain,GB,220.23,313.12,41.91,24.05,bmreports.com,false,
2022-04-19 02:00:00,Great Britain,Great Britain,GB,221.85,315.27,41.67,23.78,bmreports.com,false,
2022-04-19 03:00:00,Great Britain,Great Britain,GB,224.5,318.64,40.44,22.59,bmreports.com,false,
2022-04-19 04:00:00,Great Britain,Great Britain,GB,228.92,324.28,38.72,20.83,bmreports.com,false,
2022-04-19 05:00:00,Great Britain,Great Britain,GB,233.01,328.21,37.99,21.72,bmreports.com,false,
2022-04-19 06:00:00,Great Britain,Great Britain,GB,229.07,322.26,39.72,25.11,bmreports.com,false,
2022-04-19 07:00:00,Great Britain,Great Britain,GB,227.85,320.36,40.22,26.15,bmreports.com,false,
2022-04-19 08:00:00,Great Britain,Great Britain,GB,220.53,311.33,42.69,28.53,bmreports.com,false,
2022-04-19 09:00:00,Great Britain,Great Britain,GB,214.6,303.74,44.41,30.22,bmreports.com,false,
2022-04-19 10:00:00,Great Britain,Great Britain,GB,210.01,299.99,45.46,31.54,bmreports.com,false,
2022-04-19 11:00:00,Great Britain,Great Britain,GB,208.81,298.83,45.67,31.91,bmreports.com,false,
2022-04-19 12:00:00,Great Britain,Great Britain,GB,212.62,303.36,45.04,30.9,bmreports.com,false,
2022-04-19 13:00:00,Great Britain,Great Britain,GB,212.52,303.46,44.74,30.4,bmreports.com,false,
2022-04-19 14:00:00,Great Britain,Great Britain,GB,212.29,304.27,43.78,29.19,bmreports.com,false,
2022-04-19 15:00:00,Great Britain,Great Britain,GB,215.05,307.44,42.69,27.45,bmreports.com,false,
2022-04-19 16:00:00,Great Britain,Great Britain,GB,216.69,309.02,42.5,28.27,bmreports.com,false,
2022-04-19 17:00:00,Great Britain,Great Britain,GB,222.14,315.13,41.0,27.07,bmreports.com,false,
2022-04-19 18:00:00,Great Britain,Great Britain,GB,228.4,323.15,39.38,25.01,bmreports.com,false,
2022-04-19 19:00:00,Great Britain,Great Britain,GB,232.94,329.92,37.93,23.74,bmreports.com,false,
2022-04-19 20:00:00,Great Britain,Great Britain,GB,230.31,327.13,38.67,23.41,bmreports.com,false,
2022-04-19 21:00:00,Great Britain,Great Britain,GB,229.96,327.23,38.34,22.57,bmreports.com,false,
2022-04-19 22:00:00,Great Britain,Great Britain,GB,217.92,312.55,41.43,24.41,bmreports.com,false,
2022-04-19 23:00:00,Great Britain,Great Britain,GB,211.54,304.59,43.21,25.86,bmreports.com,false,
2022-04-20 00:00:00,Great Britain,Great Britain,GB,210.69,303.18,43.75,26.76,bmreports.com,false,
2022-04-20 01:00:00,Great Britain,Great Britain,GB,212.09,305.12,43.56,26.39,bmreports.com,false,
2022-04-20 02:00:00,Great Britain,Great Britain,GB,219.96,315.05,41.44,24.67,bmreports.com,false,
2022-04-20 03:00:00,Great Britain,Great Britain,GB,222.43,318.44,40.7,23.81,bmreports.com,false,
2022-04-20 04:00:00,Great Britain,Great Britain,GB,223.67,319.02,39.93,23.28,bmreports.com,false,
2022-04-20 05:00:00,Great Britain,Great Britain,GB,224.58,318.58,39.97,24.79,bmreports.com,false,
2022-04-20 06:00:00,Great Britain,Great Britain,GB,214.36,306.67,42.77,29.0,bmreports.com,false,
2022-04-20 07:00:00,Great Britain,Great Britain,GB,198.83,287.83,46.99,33.03,bmreports.com,false,
2022-04-20 08:00:00,Great Britain,Great Britain,GB,188.18,272.91,49.73,36.05,bmreports.com,false,
2022-04-20 09:00:00,Great Britain,Great Britain,GB,178.79,260.26,52.15,38.93,bmreports.com,false,
2022-04-20 10:00:00,Great Britain,Great Britain,GB,166.99,244.23,55.43,42.07,bmreports.com,false,
2022-04-20 11:00:00,Great Britain,Great Britain,GB,162.08,238.31,57.07,44.24,bmreports.com,false,
2022-04-20 12:00:00,Great Britain,Great Britain,GB,157.95,232.77,58.64,45.53,bmreports.com,false,
2022-04-20 13:00:00,Great Britain,Great Britain,GB,158.01,235.43,58.43,45.26,bmreports.com,false,
2022-04-20 14:00:00,Great Britain,Great Britain,GB,164.07,242.86,56.2,43.2,bmreports.com,false,
2022-04-20 15:00:00,Great Britain,Great Britain,GB,173.39,253.79,53.47,40.48,bmreports.com,false,
2022-04-20 16:00:00,Great Britain,Great Britain,GB,187.88,271.56,49.8,37.16,bmreports.com,false,
2022-04-20 17:00:00,Great Britain,Great Britain,GB,193.61,277.94,48.74,35.97,bmreports.com,false,
2022-04-20 18:00:00,Great Britain,Great Britain,GB,198.4,282.82,47.2,34.21,bmreports.com,false,
2022-04-20 19:00:00,Great Britain,Great Britain,GB,199.2,283.99,46.81,33.79,bmreports.com,false,
2022-04-20 20:00:00,Great Britain,Great Britain,GB,199.22,283.51,46.6,33.24,bmreports.com,false,
2022-04-20 21:00:00,Great Britain,Great Britain,GB,185.1,265.6,50.34,35.74,bmreports.com,false,
2022-04-20 22:00:00,Great Britain,Great Britain,GB,170.57,247.25,54.31,38.46,bmreports.com,false,
2022-04-20 23:00:00,Great Britain,Great Britain,GB,173.29,252.29,54.16,38.16,bmreports.com,false,
2022-04-21 00:00:00,Great Britain,Great Britain,GB,179.2,260.13,53.2,37.28,bmreports.com,false,
2022-04-21 01:00:00,Great Britain,Great Britain,GB,179.58,258.68,53.44,37.2,bmreports.com,false,
2022-04-21 02:00:00,Great Britain,Great Britain,GB,182.5,262.34,52.58,36.04,bmreports.com,false,
2022-04-21 03:00:00,Great Britain,Great Britain,GB,188.78,270.46,49.69,32.61,bmreports.com,false,
2022-04-21 04:00:00,Great Britain,Great Britain,GB,186.39,267.74,50.03,32.58,bmreports.com,false,
2022-04-21 05:00:00,Great Britain,Great Britain,GB,198.1,283.64,47.18,31.96,bmreports.com,false,
2022-04-21 06:00:00,Great Britain,Great Britain,GB,188.32,272.89,50.58,37.19,bmreports.com,false,
2022-04-21 07:00:00,Great Britain,Great Britain,GB,181.55,265.09,52.12,38.83,bmreports.com,false,
2022-04-21 08:00:00,Great Britain,Great Britain,GB,165.18,245.54,55.91,42.71,bmreports.com,false,
2022-04-21 09:00:00,Great Britain,Great Britain,GB,150.29,226.19,59.63,46.42,bmreports.com,false,
2022-04-21 10:00:00,Great Britain,Great Britain,GB,127.67,196.65,65.92,52.46,bmreports.com,false,
2022-04-21 11:00:00,Great Britain,Great Britain,GB,117.49,182.57,68.83,55.72,bmreports.com,false,
2022-04-21 12:00:00,Great Britain,Great Britain,GB,112.73,176.42,70.14,56.77,bmreports.com,false,
2022-04-21 13:00:00,Great Britain,Great Britain,GB,114.85,177.64,69.5,55.7,bmreports.com,false,
2022-04-21 14:00:00,Great Britain,Great Britain,GB,123.02,188.68,67.03,52.9,bmreports.com,false,
2022-04-21 15:00:00,Great Britain,Great Britain,GB,143.49,213.77,61.54,48.74,bmreports.com,false,
2022-04-21 16:00:00,Great Britain,Great Britain,GB,155.34,227.94,58.34,45.98,bmreports.com,false,
2022-04-21 17:00:00,Great Britain,Great Britain,GB,158.49,231.26,57.59,45.32,bmreports.com,false,
2022-04-21 18:00:00,Great Britain,Great Britain,GB,166.93,241.11,55.77,43.18,bmreports.com,false,
2022-04-21 19:00:00,Great Britain,Great Britain,GB,171.44,246.84,54.44,41.71,bmreports.com,false,
2022-04-21 20:00:00,Great Britain,Great Britain,GB,167.75,241.81,54.94,41.22,bmreports.com,false,
2022-04-21 21:00:00,Great Britain,Great Britain,GB,157.18,223.75,57.82,42.64,bmreports.com,false,
2022-04-21 22:00:00,Great Britain,Great Britain,GB,143.37,202.05,61.66,44.6,bmreports.com,false,
2022-04-21 23:00:00,Great Britain,Great Britain,GB,144.17,201.17,61.39,43.77,bmreports.com,false,
2022-04-22 00:00:00,Great Britain,Great Britain,GB,145.6,203.22,61.91,44.86,bmreports.com,false,
2022-04-22 01:00:00,Great Britain,Great Britain,GB,130.91,184.3,66.13,49.04,bmreports.com,false,
2022-04-22 02:00:00,Great Britain,Great Britain,GB,130.04,183.32,66.7,49.88,bmreports.com,false,
2022-04-22 03:00:00,Great Britain,Great Britain,GB,133.08,187.18,66.09,49.59,bmreports.com,false,
2022-04-22 04:00:00,Great Britain,Great Britain,GB,128.95,181.54,65.89,49.13,bmreports.com,false,
2022-04-22 05:00:00,Great Britain,Great Britain,GB,148.44,206.54,60.3,45.05,bmreports.com,false,
2022-04-22 06:00:00,Great Britain,Great Britain,GB,150.53,208.91,59.79,45.91,bmreports.com,false,
2022-04-22 07:00:00,Great Britain,Great Britain,GB,146.92,205.46,60.76,46.7,bmreports.com,false,
2022-04-22 08:00:00,Great Britain,Great Britain,GB,138.95,197.75,63.08,48.79,bmreports.com,false,
2022-04-22 09:00:00,Great Britain,Great Britain,GB,128.73,185.28,65.95,51.46,bmreports.com,false,
2022-04-22 10:00:00,Great Britain,Great Britain,GB,117.59,171.55,68.92,54.4,bmreports.com,false,
2022-04-22 11:00:00,Great Britain,Great Britain,GB,114.05,167.43,69.83,55.67,bmreports.com,false,
2022-04-22 12:00:00,Great Britain,Great Britain,GB,106.88,156.61,71.81,57.51,bmreports.com,false,
2022-04-22 13:00:00,Great Britain,Great Britain,GB,95.53,141.67,74.87,60.36,bmreports.com,false,
2022-04-22 14:00:00,Great Britain,Great Britain,GB,97.78,144.07,74.18,59.22,bmreports.com,false,
2022-04-22 15:00:00,Great Britain,Great Britain,GB,113.5,163.55,69.62,55.35,bmreports.com,false,
2022-04-22 16:00:00,Great Britain,Great Britain,GB,130.09,185.69,65.16,51.25,bmreports.com,false,
2022-04-22 17:00:00,Great Britain,Great Britain,GB,136.56,192.05,63.55,49.26,bmreports.com,false,
2022-04-22 18:00:00,Great Britain,Great Britain,GB,141.46,197.49,62.18,47.01,bmreports.com,false,
2022-04-22 19:00:00,Great Britain,Great Britain,GB,142.79,198.95,61.82,45.84,bmreports.com,false,
2022-04-22 20:00:00,Great Britain,Great Britain,GB,139.13,194.19,62.74,46.9,bmreports.com,false,
2022-04-22 21:00:00,Great Britain,Great Britain,GB,122.67,172.81,67.21,50.2,bmreports.com,false,
2022-04-22 22:00:00,Great Britain,Great Britain,GB,78.56,116.03,79.71,59.2,bmreports.com,false,
2022-04-22 23:00:00,Great Britain,Great Britain,GB,68.28,103.03,82.31,60.88,bmreports.com,false,
2022-04-23 00:00:00,Great Britain,Great Britain,GB,69.47,104.57,83.12,61.4,bmreports.com,false,
2022-04-23 01:00:00,Great Britain,Great Britain,GB,71.67,107.52,82.6,60.47,bmreports.com,false,
2022-04-23 02:00:00,Great Britain,Great Britain,GB,74.03,111.14,82.47,60.63,bmreports.com,false,
2022-04-23 03:00:00,Great Britain,Great Britain,GB,77.58,115.47,81.28,59.26,bmreports.com,false,
2022-04-23 04:00:00,Great Britain,Great Britain,GB,72.55,108.82,81.83,60.05,bmreports.com,false,
2022-04-23 05:00:00,Great Britain,Great Britain,GB,64.79,98.8,84.18,61.9,bmreports.com,false,
2022-04-23 06:00:00,Great Britain,Great Britain,GB,68.82,104.29,82.86,62.44,bmreports.com,false,
2022-04-23 07:00:00,Great Britain,Great Britain,GB,58.62,91.83,85.71,65.33,bmreports.com,false,
2022-04-23 08:00:00,Great Britain,Great Britain,GB,54.91,87.99,86.31,66.67,bmreports.com,false,
2022-04-23 09:00:00,Great Britain,Great Britain,GB,51.43,84.37,87.13,69.61,bmreports.com,false,
2022-04-23 10:00:00,Great Britain,Great Britain,GB,46.71,79.13,88.28,71.45,bmreports.com,false,
2022-04-23 11:00:00,Great Britain,Great Britain,GB,46.19,79.16,88.31,71.66,bmreports.com,false,
2022-04-23 12:00:00,Great Britain,Great Britain,GB,38.25,68.81,90.47,73.57,bmreports.com,false,
2022-04-23 13:00:00,Great Britain,Great Britain,GB,38.77,69.69,90.31,73.14,bmreports.com,false,
2022-04-23 14:00:00,Great Britain,Great Britain,GB,40.18,70.99,90.24,72.93,bmreports.com,false,
2022-04-23 15:00:00,Great Britain,Great Britain,GB,48.04,80.17,88.31,71.14,bmreports.com,false,
2022-04-23 16:00:00,Great Britain,Great Britain,GB,69.35,106.18,82.25,65.0,bmreports.com,false,
2022-04-23 17:00:00,Great Britain,Great Britain,GB,82.69,122.55,78.79,61.05,bmreports.com,false,
2022-04-23 18:00:00,Great Britain,Great Britain,GB,89.53,130.52,77.02,57.69,bmreports.com,false,
2022-04-23 19:00:00,Great Britain,Great Britain,GB,92.87,134.34,76.39,55.91,bmreports.com,false,
2022-04-23 20:00:00,Great Britain,Great Britain,GB,92.07,133.06,76.81,56.64,bmreports.com,false,
2022-04-23 21:00:00,Great Britain,Great Britain,GB,86.89,126.2,78.3,57.61,bmreports.com,false,
2022-04-23 22:00:00,Great Britain,Great Britain,GB,70.28,105.0,82.93,60.12,bmreports.com,false,
2022-04-23 23:00:00,Great Britain,Great Britain,GB,65.88,99.51,84.55,60.47,bmreports.com,false,
2022-04-24 00:00:00,Great Britain,Great Britain,GB,75.26,112.2,82.37,57.76,bmreports.com,false,
2022-04-24 01:00:00,Great Britain,Great Britain,GB,77.94,115.64,82.38,57.65,bmreports.com,false,
2022-04-24 02:00:00,Great Britain,Great Britain,GB,75.91,112.99,83.37,58.55,bmreports.com,false,
2022-04-24 03:00:00,Great Britain,Great Britain,GB,73.8,110.49,83.7,59.06,bmreports.com,false,
2022-04-24 04:00:00,Great Britain,Great Britain,GB,72.53,108.71,83.91,58.74,bmreports.com,false,
2022-04-24 05:00:00,Great Britain,Great Britain,GB,77.7,115.4,81.86,57.67,bmreports.com,false,
2022-04-24 06:00:00,Great Britain,Great Britain,GB,67.35,102.38,83.91,59.82,bmreports.com,false,
2022-04-24 07:00:00,Great Britain,Great Britain,GB,61.06,95.55,85.0,62.19,bmreports.com,false,
2022-04-24 08:00:00,Great Britain,Great Britain,GB,51.06,84.36,87.7,67.12,bmreports.com,false,
2022-04-24 09:00:00,Great Britain,Great Britain,GB,47.02,80.51,88.99,70.26,bmreports.com,false,
2022-04-24 10:00:00,Great Britain,Great Britain,GB,46.48,80.73,89.61,71.69,bmreports.com,false,
2022-04-24 11:00:00,Great Britain,Great Britain,GB,47.42,82.25,89.32,71.35,bmreports.com,false,
2022-04-24 12:00:00,Great Britain,Great Britain,GB,51.87,87.94,88.03,69.53,bmreports.com,false,
2022-04-24 13:00:00,Great Britain,Great Britain,GB,64.6,104.94,84.69,65.75,bmreports.com,false,
2022-04-24 14:00:00,Great Britain,Great Britain,GB,82.46,127.64,79.64,60.59,bmreports.com,false,
2022-04-24 15:00:00,Great Britain,Great Britain,GB,97.71,145.15,74.92,54.9,bmreports.com,false,
2022-04-24 16:00:00,Great Britain,Great Britain,GB,122.43,174.51,68.39,48.46,bmreports.com,false,
2022-04-24 17:00:00,Great Britain,Great Britain,GB,149.59,208.57,60.64,41.97,bmreports.com,false,
2022-04-24 18:00:00,Great Britain,Great Britain,GB,160.07,221.13,57.97,39.59,bmreports.com,false,
